px,py,pz,alvox,alvoy,alvoz,choque0,choque1,choque2,choque3,choque4,choque5,acao0,acao1,acao2,acao3,acao4,acao5
53,51,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,50,20,26,2,57,0,1,0,0,0,0,0,0,0,1,0,0
53,49,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,48,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,47,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,46,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,45,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,44,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,43,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,42,20,26,2,57,0,1,0,0,0,0,0,0,0,1,0,0
53,41,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,40,20,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,39,20,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
53,39,21,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,38,21,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
53,38,22,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,37,22,26,2,57,0,0,0,0,1,0,1,0,0,0,0,0
53,37,23,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,36,23,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
53,36,24,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,35,24,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
53,35,25,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,34,25,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
53,34,26,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,33,26,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
53,33,27,26,2,57,0,0,0,0,0,1,0,0,0,1,0,0
53,32,27,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
53,32,28,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,31,28,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
53,31,29,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,30,29,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
53,30,30,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
53,29,30,26,2,57,0,0,0,1,0,0,1,0,0,0,0,0
53,29,31,26,2,57,0,0,0,1,0,0,0,0,0,0,0,1
52,29,31,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
52,28,31,26,2,57,0,0,0,0,1,0,1,0,0,0,0,0
52,28,32,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
52,27,32,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
51,27,32,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
51,27,33,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
51,26,33,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
50,26,33,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
50,26,34,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
50,25,34,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
49,25,34,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
49,25,35,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
49,24,35,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
48,24,35,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
48,24,36,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
48,23,36,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
47,23,36,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
47,23,37,26,2,57,0,0,0,0,0,1,0,0,0,1,0,0
47,22,37,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
46,22,37,26,2,57,0,0,1,0,0,0,1,0,0,0,0,0
46,22,38,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
46,21,38,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
45,21,38,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
45,21,39,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
45,20,39,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
44,20,39,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
44,20,40,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
44,19,40,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
43,19,40,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
43,19,41,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
43,18,41,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
42,18,41,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
42,18,42,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
42,17,42,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
41,17,42,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
41,17,43,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
41,16,43,26,2,57,0,0,0,0,1,1,0,0,0,0,0,1
40,16,43,26,2,57,0,1,0,0,0,0,1,0,0,0,0,0
40,16,44,26,2,57,0,1,0,0,0,0,0,0,0,1,0,0
40,15,44,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
39,15,44,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
39,15,45,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
39,14,45,26,2,57,0,0,0,1,0,0,0,0,0,0,0,1
38,14,45,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
38,14,46,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
38,13,46,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
37,13,46,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
37,13,47,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
37,12,47,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
36,12,47,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
36,12,48,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
36,11,48,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
35,11,48,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
35,11,49,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
35,10,49,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
34,10,49,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
34,10,50,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
34,9,50,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
33,9,50,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
33,9,51,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
33,8,51,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
32,8,51,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
32,8,52,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
32,7,52,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
31,7,52,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
31,7,53,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
31,6,53,26,2,57,0,0,0,1,0,0,0,0,0,0,0,1
30,6,53,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
30,6,54,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
30,5,54,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
29,5,54,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
29,5,55,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
29,4,55,26,2,57,0,0,0,0,1,0,0,0,0,0,0,1
28,4,55,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
28,4,56,26,2,57,0,0,0,0,0,0,0,0,0,1,0,0
28,3,56,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
27,3,56,26,2,57,0,0,0,0,0,0,1,0,0,0,0,0
27,3,57,26,2,57,0,0,1,0,0,0,0,0,0,1,0,0
27,2,57,26,2,57,0,0,0,0,0,0,0,0,0,0,0,1
20,2,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,3,33,37,45,59,1,0,0,0,0,0,0,0,1,0,0,0
20,4,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,5,33,37,45,59,0,0,0,0,0,1,0,0,1,0,0,0
20,6,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,7,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,8,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,9,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,10,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,11,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,12,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,13,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,14,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,15,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,16,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,17,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,18,33,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,19,33,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
20,19,34,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,20,34,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
20,20,35,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,21,35,37,45,59,0,0,0,0,0,1,1,0,0,0,0,0
20,21,36,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,22,36,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
20,22,37,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,23,37,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
20,23,38,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,24,38,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
20,24,39,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,25,39,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
20,25,40,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,26,40,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
20,26,41,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,27,41,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
20,27,42,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,28,42,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
20,28,43,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
20,29,43,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
21,29,43,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
21,29,44,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
21,30,44,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
22,30,44,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
22,30,45,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
22,31,45,37,45,59,0,0,0,0,1,0,1,0,0,0,0,0
22,31,46,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
23,31,46,37,45,59,0,1,0,0,0,0,0,0,1,0,0,0
23,32,46,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
24,32,46,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
24,32,47,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
24,33,47,37,45,59,0,0,0,0,0,1,0,0,0,0,1,0
25,33,47,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
25,33,48,37,45,59,0,0,0,1,0,0,0,0,1,0,0,0
25,34,48,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
26,34,48,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
26,34,49,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
26,35,49,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
27,35,49,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
27,35,50,37,45,59,1,0,0,0,0,0,0,0,1,0,0,0
27,36,50,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
28,36,50,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
28,36,51,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
28,37,51,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
29,37,51,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
29,37,52,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
29,38,52,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
30,38,52,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
30,38,53,37,45,59,0,0,0,0,0,0,0,0,1,0,0,0
30,39,53,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
31,39,53,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
31,39,54,37,45,59,0,0,0,1,0,0,0,0,1,0,0,0
31,40,54,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
32,40,54,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
32,40,55,37,45,59,1,0,0,0,0,0,0,0,1,0,0,0
32,41,55,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
33,41,55,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
33,41,56,37,45,59,1,0,0,0,0,0,0,0,1,0,0,0
33,42,56,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
34,42,56,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
34,42,57,37,45,59,0,0,0,1,0,0,0,0,1,0,0,0
34,43,57,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
35,43,57,37,45,59,1,0,0,0,0,0,0,0,1,0,0,0
35,44,57,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
35,44,58,37,45,59,1,0,0,1,0,0,0,0,0,0,1,0
36,44,58,37,45,59,0,0,0,0,0,0,1,0,0,0,0,0
36,44,59,37,45,59,0,0,0,0,0,1,0,0,1,0,0,0
36,45,59,37,45,59,0,0,0,0,0,0,0,0,0,0,1,0
43,44,41,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,44,40,49,21,9,0,0,1,0,0,0,0,1,0,0,0,0
43,44,39,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,44,38,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,44,37,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,44,36,49,21,9,0,0,1,0,0,0,0,1,0,0,0,0
43,44,35,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,44,34,49,21,9,0,0,0,0,1,0,0,1,0,0,0,0
43,44,33,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,44,32,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,44,31,49,21,9,0,0,0,1,0,0,0,1,0,0,0,0
43,44,30,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,43,30,49,21,9,1,0,0,0,1,0,0,0,0,1,0,0
43,42,30,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,42,29,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,41,29,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,41,28,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,40,28,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,40,27,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,39,27,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,39,26,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,38,26,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,38,25,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,37,25,49,21,9,0,0,0,0,1,0,0,1,0,0,0,0
43,37,24,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,36,24,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,36,23,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,35,23,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,35,22,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,34,22,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,34,21,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,33,21,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,33,20,49,21,9,0,0,0,0,0,1,0,0,0,1,0,0
43,32,20,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,32,19,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,31,19,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,31,18,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,30,18,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,30,17,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,29,17,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,29,16,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
43,28,16,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,28,15,49,21,9,0,1,0,0,0,0,0,0,0,1,0,0
43,27,15,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
43,27,14,49,21,9,0,0,1,0,1,0,0,0,0,1,0,0
43,26,14,49,21,9,0,0,0,0,0,0,0,0,0,0,1,0
44,26,14,49,21,9,0,0,1,0,0,0,0,1,0,0,0,0
44,26,13,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
44,25,13,49,21,9,0,0,0,0,0,0,0,0,0,0,1,0
45,25,13,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
45,25,12,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
45,24,12,49,21,9,0,0,0,0,0,0,0,0,0,0,1,0
46,24,12,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
46,24,11,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
46,23,11,49,21,9,0,0,0,0,0,0,0,0,0,0,1,0
47,23,11,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
47,23,10,49,21,9,0,0,0,0,0,0,0,0,0,1,0,0
47,22,10,49,21,9,0,0,0,0,0,0,0,0,0,0,1,0
48,22,10,49,21,9,0,0,0,0,0,0,0,1,0,0,0,0
48,22,9,49,21,9,0,0,1,0,0,0,0,0,0,1,0,0
48,21,9,49,21,9,0,0,0,0,0,1,0,0,0,0,1,0
48,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
47,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
46,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
45,28,20,17,11,37,0,0,1,0,0,0,0,0,0,0,0,1
44,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
43,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
42,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
41,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
40,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
39,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
38,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
37,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
36,28,20,17,11,37,0,0,0,1,0,0,0,0,0,0,0,1
35,28,20,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
34,28,20,17,11,37,0,0,1,0,0,0,1,0,0,0,0,0
34,28,21,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
34,27,21,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
33,27,21,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
33,27,22,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
33,26,22,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
32,26,22,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
32,26,23,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
32,25,23,17,11,37,1,0,0,0,0,0,0,0,0,0,0,1
31,25,23,17,11,37,0,1,0,0,0,0,1,0,0,0,0,0
31,25,24,17,11,37,0,0,0,0,1,0,0,0,0,1,0,0
31,24,24,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
30,24,24,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
30,24,25,17,11,37,0,0,0,0,0,1,0,0,0,1,0,0
30,23,25,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
29,23,25,17,11,37,0,0,1,0,0,0,1,0,0,0,0,0
29,23,26,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
29,22,26,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
28,22,26,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
28,22,27,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
28,21,27,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
27,21,27,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
27,21,28,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
27,20,28,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
26,20,28,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
26,20,29,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
26,19,29,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
25,19,29,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
25,19,30,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
25,18,30,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
24,18,30,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
24,18,31,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
24,17,31,17,11,37,0,0,0,0,0,1,1,0,0,0,0,0
24,17,32,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
23,17,32,17,11,37,0,1,0,0,0,1,0,0,0,1,0,0
23,16,32,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
22,16,32,17,11,37,0,0,1,0,0,0,1,0,0,0,0,0
22,16,33,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
22,15,33,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
21,15,33,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
21,15,34,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
21,14,34,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
20,14,34,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
20,14,35,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
20,13,35,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
19,13,35,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
19,13,36,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
19,12,36,17,11,37,0,0,0,0,0,0,0,0,0,0,0,1
18,12,36,17,11,37,0,0,0,0,0,0,1,0,0,0,0,0
18,12,37,17,11,37,0,0,0,0,0,0,0,0,0,1,0,0
18,11,37,17,11,37,0,0,0,0,1,0,0,0,0,0,0,1
49,37,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,36,22,36,9,34,0,0,0,0,0,1,0,0,0,1,0,0
49,35,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,34,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,33,22,36,9,34,0,1,0,0,0,0,0,0,0,1,0,0
49,32,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,31,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,30,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,29,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,28,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,27,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,26,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,25,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,24,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,23,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,22,22,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
49,21,22,36,9,34,0,0,0,0,0,0,0,0,0,0,0,1
48,21,22,36,9,34,0,0,0,0,0,0,1,0,0,0,0,0
48,21,23,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
48,20,23,36,9,34,0,0,0,0,1,0,0,0,0,0,0,1
47,20,23,36,9,34,0,0,0,0,0,0,1,0,0,0,0,0
47,20,24,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
47,19,24,36,9,34,0,0,0,0,1,0,0,0,0,0,0,1
46,19,24,36,9,34,0,0,0,0,0,0,1,0,0,0,0,0
46,19,25,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
46,18,25,36,9,34,0,0,0,0,1,0,0,0,0,0,0,1
45,18,25,36,9,34,0,0,0,0,0,0,1,0,0,0,0,0
45,18,26,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
45,17,26,36,9,34,0,0,0,0,0,0,0,0,0,0,0,1
44,17,26,36,9,34,0,0,0,0,0,0,1,0,0,0,0,0
44,17,27,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
44,16,27,36,9,34,0,0,0,0,0,0,0,0,0,0,0,1
43,16,27,36,9,34,0,1,0,0,0,0,1,0,0,0,0,0
43,16,28,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
43,15,28,36,9,34,0,0,0,0,0,0,0,0,0,0,0,1
42,15,28,36,9,34,0,0,0,0,0,0,1,0,0,0,0,0
42,15,29,36,9,34,0,0,0,1,0,0,0,0,0,0,0,1
41,15,29,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
41,14,29,36,9,34,0,0,0,0,1,0,1,0,0,0,0,0
41,14,30,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
41,13,30,36,9,34,0,0,0,0,0,0,0,0,0,0,0,1
40,13,30,36,9,34,0,0,0,0,0,0,1,0,0,0,0,0
40,13,31,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
40,12,31,36,9,34,0,0,0,0,1,0,0,0,0,0,0,1
39,12,31,36,9,34,0,0,0,0,0,1,1,0,0,0,0,0
39,12,32,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
39,11,32,36,9,34,0,0,0,1,0,0,0,0,0,0,0,1
38,11,32,36,9,34,0,0,0,0,0,0,1,0,0,0,0,0
38,11,33,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
38,10,33,36,9,34,0,0,0,0,0,0,0,0,0,0,0,1
37,10,33,36,9,34,0,0,0,0,0,0,1,0,0,0,0,0
37,10,34,36,9,34,0,0,0,0,0,0,0,0,0,1,0,0
37,9,34,36,9,34,0,0,0,0,0,0,0,0,0,0,0,1
2,26,44,54,19,44,0,0,0,0,0,0,0,0,0,0,1,0
3,26,44,54,19,44,0,0,0,0,0,0,0,0,0,0,1,0
4,26,44,54,19,44,0,0,0,0,0,0,0,0,0,0,1,0
5,26,44,54,19,44,0,1,0,0,0,0,0,0,0,0,1,0
6,26,44,54,19,44,0,0,0,0,1,0,0,0,0,1,0,0
6,25,44,54,19,44,0,0,0,0,0,0,0,0,0,0,1,0
7,25,44,54,19,44,0,0,1,0,0,0,0,0,0,0,1,0
8,25,44,54,19,44,0,0,0,0,0,0,0,0,0,0,1,0
